"Port-level Exports"
"Current date: 04/04/2017 3:16 PM (Eastern Daylight Time)"
"Time","Port","Commodity","Country","Containerized Vessel Total Exports Value ($US)","Containerized Vessel Total Exports SWT (kg)",
"2009","Long Beach, CA (Port)","Total All Commodities","World Total","18,567,589,503","9,773,137,901"
"2009","Long Beach, CA (Port)","Total All Commodities","Asia","15,358,619,766","9,052,994,006"
"2009","Long Beach, CA (Port)","Total All Commodities","Asia Near East","372,802,305","327,858,045"
"2009","Long Beach, CA (Port)","Total All Commodities","Asia - South","209,015,176","136,520,416"
"2009","Long Beach, CA (Port)","Total All Commodities","Asia - Other","14,779,886,218","8,588,801,871"
"2009","Long Beach, CA (Port)","Total All Commodities","Europe","371,445,741","82,285,737"
"2009","Los Angeles, CA (Port)","Total All Commodities","World Total","21,423,342,266","11,957,664,874"
"2009","Los Angeles, CA (Port)","Total All Commodities","Asia","19,015,040,109","11,417,044,250"
"2009","Los Angeles, CA (Port)","Total All Commodities","Asia Near East","527,445,728","224,884,881"
"2009","Los Angeles, CA (Port)","Total All Commodities","Asia - South","423,445,696","258,519,953"
"2009","Los Angeles, CA (Port)","Total All Commodities","Asia - Other","18,064,250,205","10,933,655,745"
"2009","Los Angeles, CA (Port)","Total All Commodities","Europe","533,980,118","112,481,513"
"2009","Morro Bay, CA (Port)","Total All Commodities","World Total","554,800","303,142"
"2009","Morro Bay, CA (Port)","Total All Commodities","Asia","121,124","162,502"
"2009","Morro Bay, CA (Port)","Total All Commodities","Asia - Other","121,124","162,502"
"2009","Port Hueneme, CA (Port)","Total All Commodities","World Total","65,269,055","20,081,340"
"2009","Port Hueneme, CA (Port)","Total All Commodities","Asia","6,269,376","372,059"
"2009","Port Hueneme, CA (Port)","Total All Commodities","Asia Near East","470,785","22,228"
"2009","Port Hueneme, CA (Port)","Total All Commodities","Asia - Other","5,798,591","349,831"
"2009","Port Hueneme, CA (Port)","Total All Commodities","Europe","76,443","21,547"
"2009","Miami, FL (District)","Total All Commodities","World Total","12,220,230,938","3,578,698,132"
"2009","Miami, FL (District)","Total All Commodities","Asia","523,640,078","737,825,233"
"2009","Miami, FL (District)","Total All Commodities","Asia Near East","121,107,278","20,565,624"
"2009","Miami, FL (District)","Total All Commodities","Asia - South","34,245,792","103,945,937"
"2009","Miami, FL (District)","Total All Commodities","Asia - Other","368,317,008","613,318,217"
"2009","Miami, FL (District)","Total All Commodities","Europe","722,906,575","139,789,980"
"2009","Fort Pierce, FL (Port)","Total All Commodities","World Total","10,949,588","5,883,301"
"2009","Fort Pierce, FL (Port)","Total All Commodities","Asia","20,160","22,861"
"2009","Fort Pierce, FL (Port)","Total All Commodities","Asia - Other","20,160","22,861"
"2009","Key West, FL (Port)","Total All Commodities","World Total","3,804,317","406,025"
"2009","Key West, FL (Port)","Total All Commodities","Asia","43,600","17,938"
"2009","Key West, FL (Port)","Total All Commodities","Asia Near East","43,600","17,938"
"2009","Key West, FL (Port)","Total All Commodities","Europe","27,200","3,170"
"2009","Miami, FL (Port)","Total All Commodities","World Total","5,913,284,304","1,869,302,357"
"2009","Miami, FL (Port)","Total All Commodities","Asia","424,134,675","533,491,349"
"2009","Miami, FL (Port)","Total All Commodities","Asia Near East","76,590,310","12,533,918"
"2009","Miami, FL (Port)","Total All Commodities","Asia - South","14,137,453","33,265,196"
"2009","Miami, FL (Port)","Total All Commodities","Asia - Other","333,406,912","487,692,235"
"2009","Miami, FL (Port)","Total All Commodities","Europe","635,560,763","112,186,024"
"2009","Port Everglades, FL (Port)","Total All Commodities","World Total","5,375,036,425","1,318,555,989"
"2009","Port Everglades, FL (Port)","Total All Commodities","Asia","99,421,483","204,270,224"
"2009","Port Everglades, FL (Port)","Total All Commodities","Asia Near East","44,473,368","8,013,768"
"2009","Port Everglades, FL (Port)","Total All Commodities","Asia - South","20,108,339","70,680,741"
"2009","Port Everglades, FL (Port)","Total All Commodities","Asia - Other","34,869,776","125,580,260"
"2009","Port Everglades, FL (Port)","Total All Commodities","Europe","77,511,766","21,586,841"
"2009","West Palm Beach, FL (Port)","Total All Commodities","World Total","917,156,304","384,550,460"
"2009","West Palm Beach, FL (Port)","Total All Commodities","Asia","20,160","22,861"
"2009","West Palm Beach, FL (Port)","Total All Commodities","Asia - Other","20,160","22,861"
"2009","West Palm Beach, FL (Port)","Total All Commodities","Europe","9,806,846","6,013,945"
"2009","Milwaukee, WI (District)","Total All Commodities","World Total","3,571,217","651,853"
"2009","Milwaukee, WI (District)","Total All Commodities","Asia","55,934","23,282"
"2009","Milwaukee, WI (District)","Total All Commodities","Asia Near East","43,433","11,340"
"2009","Milwaukee, WI (District)","Total All Commodities","Asia - South","5,620","11,710"
"2009","Milwaukee, WI (District)","Total All Commodities","Asia - Other","6,881","232"
"2009","Milwaukee, WI (District)","Total All Commodities","Europe","3,413,832","616,286"
"2009","Green Bay, WI (Port)","Total All Commodities","World Total","73,370","26,998"
"2009","Green Bay, WI (Port)","Total All Commodities","Europe","73,370","26,998"
"2009","Milwaukee, WI (Port)","Total All Commodities","World Total","1,396,917","321,665"
"2009","Milwaukee, WI (Port)","Total All Commodities","Asia","55,934","23,282"
"2009","Milwaukee, WI (Port)","Total All Commodities","Asia Near East","43,433","11,340"
"2009","Milwaukee, WI (Port)","Total All Commodities","Asia - South","5,620","11,710"
"2009","Milwaukee, WI (Port)","Total All Commodities","Asia - Other","6,881","232"
"2009","Milwaukee, WI (Port)","Total All Commodities","Europe","1,239,532","286,098"
"2009","Racine, WI (Port)","Total All Commodities","World Total","2,100,930","303,190"
"2009","Racine, WI (Port)","Total All Commodities","Europe","2,100,930","303,190"
"2009","Minneapolis, MN (District)","Total All Commodities","World Total","47,242","1,285"
"2009","Minneapolis, MN (District)","Total All Commodities","Asia","47,242","1,285"
"2009","Minneapolis, MN (District)","Total All Commodities","Asia - Other","47,242","1,285"
"2009","Duluth, MN - Superior, WI (Port)","Total All Commodities","World Total","47,242","1,285"
"2009","Duluth, MN - Superior, WI (Port)","Total All Commodities","Asia","47,242","1,285"
"2009","Duluth, MN - Superior, WI (Port)","Total All Commodities","Asia - Other","47,242","1,285"
"2009","Mobile, AL (District)","Total All Commodities","World Total","1,056,064,465","1,092,626,012"
"2009","Mobile, AL (District)","Total All Commodities","Asia","245,096,841","355,364,510"
"2009","Mobile, AL (District)","Total All Commodities","Asia Near East","20,213,162","43,133,345"
"2009","Mobile, AL (District)","Total All Commodities","Asia - South","1,382,538","2,595,230"
"2009","Mobile, AL (District)","Total All Commodities","Asia - Other","223,501,141","309,635,935"
"2009","Mobile, AL (District)","Total All Commodities","Europe","149,896,386","151,189,800"
"2009","Gulfport, MS (Port)","Total All Commodities","World Total","460,216,692","340,845,761"
"2009","Gulfport, MS (Port)","Total All Commodities","Asia","24,609","19,388"
"2009","Gulfport, MS (Port)","Total All Commodities","Asia - Other","24,609","19,388"
"2009","Gulfport, MS (Port)","Total All Commodities","Europe","529,245","572,506"
"2009","Huntsville, AL (Port)","Total All Commodities","World Total","183,170","153,448"
"2009","Huntsville, AL (Port)","Total All Commodities","Asia","183,170","153,448"
"2009","Huntsville, AL (Port)","Total All Commodities","Asia - Other","183,170","153,448"
"2009","Mobile, AL (Port)","Total All Commodities","World Total","552,597,512","655,880,123"
"2009","Mobile, AL (Port)","Total All Commodities","Asia","244,889,062","355,191,674"
"2009","Mobile, AL (Port)","Total All Commodities","Asia Near East","20,213,162","43,133,345"
"2009","Mobile, AL (Port)","Total All Commodities","Asia - South","1,382,538","2,595,230"
"2009","Mobile, AL (Port)","Total All Commodities","Asia - Other","223,293,362","309,463,099"
"2009","Mobile, AL (Port)","Total All Commodities","Europe","149,367,141","150,617,294"
"2009","Pascagoula, MS (Port)","Total All Commodities","World Total","43,067,091","95,746,680"
"2009","New Orleans, LA (District)","Total All Commodities","World Total","3,693,417,882","2,248,807,051"
"2009","New Orleans, LA (District)","Total All Commodities","Asia","489,929,678","381,244,222"
"2009","New Orleans, LA (District)","Total All Commodities","Asia Near East","108,834,061","44,772,007"
"2009","New Orleans, LA (District)","Total All Commodities","Asia - South","100,818,385","66,133,620"
"2009","New Orleans, LA (District)","Total All Commodities","Asia - Other","280,357,464","270,345,375"
"2009","New Orleans, LA (District)","Total All Commodities","Europe","1,335,819,059","662,212,313"
"2009","Avondale, LA (Port)","Total All Commodities","World Total","8,531","10,251"
"2009","Baton Rouge, LA (Port)","Total All Commodities","World Total","37,023,613","49,613,730"
"2009","Baton Rouge, LA (Port)","Total All Commodities","Asia","6,223,712","4,003,858"
"2009","Baton Rouge, LA (Port)","Total All Commodities","Asia - Other","6,223,712","4,003,858"
"2009","Baton Rouge, LA (Port)","Total All Commodities","Europe","7,958,531","10,095,838"
"2009","Good Hope, LA (Port)","Total All Commodities","World Total","121,279","164,164"
"2009","Good Hope, LA (Port)","Total All Commodities","Asia","42,625","43,495"
"2009","Good Hope, LA (Port)","Total All Commodities","Asia - Other","42,625","43,495"
"2009","Good Hope, LA (Port)","Total All Commodities","Europe","78,654","120,669"
"2009","Gramercy, LA (Port)","Total All Commodities","World Total","48,027,474","113,397,455"
"2009","Gramercy, LA (Port)","Total All Commodities","Asia","37,958,449","90,667,744"
"2009","Gramercy, LA (Port)","Total All Commodities","Asia - South","1,862,016","20,000,388"
"2009","Gramercy, LA (Port)","Total All Commodities","Asia - Other","36,096,433","70,667,356"
"2009","Gramercy, LA (Port)","Total All Commodities","Europe","33,319","1,404"
"2009","Greenville, MS (Port)","Total All Commodities","World Total","136,325","142,375"
"2009","Greenville, MS (Port)","Total All Commodities","Asia","3,000","14,515"
"2009","Greenville, MS (Port)","Total All Commodities","Asia - Other","3,000","14,515"
"2009","Lake Charles, LA (Port)","Total All Commodities","World Total","94,983,800","180,832,112"
"2009","Lake Charles, LA (Port)","Total All Commodities","Asia","18,139,830","28,165,073"
"2009","Lake Charles, LA (Port)","Total All Commodities","Asia - Other","18,139,830","28,165,073"
"2009","Morgan City, LA (Port)","Total All Commodities","World Total","5,335,815","1,244,318"
"2009","Morgan City, LA (Port)","Total All Commodities","Asia","228,275","211,949"
"2009","Morgan City, LA (Port)","Total All Commodities","Asia - Other","228,275","211,949"
"2009","Morgan City, LA (Port)","Total All Commodities","Europe","550,178","32,785"
"2009","New Orleans, LA (Port)","Total All Commodities","World Total","3,507,436,561","1,903,296,548"
"2009","New Orleans, LA (Port)","Total All Commodities","Asia","427,333,787","258,137,588"
"2009","New Orleans, LA (Port)","Total All Commodities","Asia Near East","108,834,061","44,772,007"
"2009","New Orleans, LA (Port)","Total All Commodities","Asia - South","98,956,369","46,133,232"
"2009","New Orleans, LA (Port)","Total All Commodities","Asia - Other","219,623,589","167,239,129"
"2009","New Orleans, LA (Port)","Total All Commodities","Europe","1,327,198,377","651,961,617"
"2009","Port Sulphur, LA (Port)","Total All Commodities","World Total","316,961","86,233"
"2009","St. Rose, LA (Port)","Total All Commodities","World Total","27,523","19,865"
"2009","New York City, NY (District)","Total All Commodities","World Total","26,775,965,046","8,372,409,875"
"2009","New York City, NY (District)","Total All Commodities","Asia","10,264,798,419","5,045,369,336"
"2009","New York City, NY (District)","Total All Commodities","Asia Near East","2,922,382,725","552,814,693"
"2009","New York City, NY (District)","Total All Commodities","Asia - South","1,119,806,456","813,985,119"
"2009","New York City, NY (District)","Total All Commodities","Asia - Other","6,224,691,986","3,679,145,693"
"2009","New York City, NY (District)","Total All Commodities","Europe","11,820,035,542","1,932,977,154"
"2009","Albany, NY (Port)","Total All Commodities","World Total","1,166,756","216,351"
"2009","Albany, NY (Port)","Total All Commodities","Asia","95,724","16,132"
"2009","Albany, NY (Port)","Total All Commodities","Asia Near East","35,098","6,994"
"2009","Albany, NY (Port)","Total All Commodities","Asia - South","16,749","2,840"
"2009","Albany, NY (Port)","Total All Commodities","Asia - Other","43,877","6,298"
"2009","Albany, NY (Port)","Total All Commodities","Europe","954,366","165,185"
"2009","New York, NY (Port)","Total All Commodities","World Total","21,533,711,189","6,980,630,590"
"2009","New York, NY (Port)","Total All Commodities","Asia","8,328,699,356","4,170,059,529"
"2009","New York, NY (Port)","Total All Commodities","Asia Near East","2,210,610,569","445,750,872"
"2009","New York, NY (Port)","Total All Commodities","Asia - South","948,536,547","640,989,927"
"2009","New York, NY (Port)","Total All Commodities","Asia - Other","5,171,601,988","3,083,890,181"
"2009","New York, NY (Port)","Total All Commodities","Europe","9,335,503,960","1,615,241,233"
"2009","Newark, NJ (Port)","Total All Commodities","World Total","5,126,266,547","1,386,303,005"
"2009","Newark, NJ (Port)","Total All Commodities","Asia","1,933,505,264","874,800,239"
"2009","Newark, NJ (Port)","Total All Commodities","Asia Near East","711,004,445","106,999,335"
"2009","Newark, NJ (Port)","Total All Commodities","Asia - South","171,250,473","172,992,209"
"2009","Newark, NJ (Port)","Total All Commodities","Asia - Other","1,051,283,346","594,813,413"
"2009","Newark, NJ (Port)","Total All Commodities","Europe","2,475,684,707","316,217,444"
"2009","Perth Amboy, NJ (Port)","Total All Commodities","World Total","114,820,554","5,259,929"
"2009","Perth Amboy, NJ (Port)","Total All Commodities","Asia","2,498,075","493,436"
"2009","Perth Amboy, NJ (Port)","Total All Commodities","Asia Near East","732,613","57,492"
"2009","Perth Amboy, NJ (Port)","Total All Commodities","Asia - South","2,687","143"
"2009","Perth Amboy, NJ (Port)","Total All Commodities","Asia - Other","1,762,775","435,801"
"2009","Perth Amboy, NJ (Port)","Total All Commodities","Europe","7,892,509","1,353,292"
"2009","Norfolk, VA (District)","Total All Commodities","World Total","13,594,805,901","5,275,727,629"
"2009","Norfolk, VA (District)","Total All Commodities","Asia","5,296,278,756","3,132,503,827"
"2009","Norfolk, VA (District)","Total All Commodities","Asia Near East","1,043,283,009","329,458,686"
"2009","Norfolk, VA (District)","Total All Commodities","Asia - South","552,923,210","368,012,911"
"2009","Norfolk, VA (District)","Total All Commodities","Asia - Other","3,700,072,537","2,435,032,230"
"2009","Norfolk, VA (District)","Total All Commodities","Europe","6,327,489,319","1,481,794,259"
"2009","Newport News, VA (Port)","Total All Commodities","World Total","52,905,226","15,289,526"
"2009","Newport News, VA (Port)","Total All Commodities","Asia","34,363,135","10,541,566"
"2009","Newport News, VA (Port)","Total All Commodities","Asia Near East","6,682,091","1,628,315"
"2009","Newport News, VA (Port)","Total All Commodities","Asia - South","12,805,900","489,344"
"2009","Newport News, VA (Port)","Total All Commodities","Asia - Other","14,875,144","8,423,907"
"2009","Newport News, VA (Port)","Total All Commodities","Europe","12,118,755","1,714,657"
"2009","Norfolk-Newport News, VA (Port)","Total All Commodities","World Total","13,355,182,853","5,207,115,929"
"2009","Norfolk-Newport News, VA (Port)","Total All Commodities","Asia","5,261,005,414","3,121,799,591"
"2009","Norfolk-Newport News, VA (Port)","Total All Commodities","Asia Near East","1,036,452,504","327,789,520"
"2009","Norfolk-Newport News, VA (Port)","Total All Commodities","Asia - South","540,117,310","367,523,567"
"2009","Norfolk-Newport News, VA (Port)","Total All Commodities","Asia - Other","3,684,435,600","2,426,486,504"
"2009","Norfolk-Newport News, VA (Port)","Total All Commodities","Europe","6,131,844,291","1,427,199,153"
"2009","Richmond-Petersburg, VA (Port)","Total All Commodities","World Total","186,717,822","53,322,174"
"2009","Richmond-Petersburg, VA (Port)","Total All Commodities","Asia","910,207","162,670"
"2009","Richmond-Petersburg, VA (Port)","Total All Commodities","Asia Near East","148,414","40,851"
"2009","Richmond-Petersburg, VA (Port)","Total All Commodities","Asia - Other","761,793","121,819"
"2009","Richmond-Petersburg, VA (Port)","Total All Commodities","Europe","183,526,273","52,880,449"
"2009","Norfolk/Mobile/Charleston (District)","Total All Commodities","World Total","2,963,456",""
"2009","Norfolk/Mobile/Charleston (District)","Total All Commodities","Asia","1,970,250",""
"2009","Norfolk/Mobile/Charleston (District)","Total All Commodities","Asia - South","170,743",""
"2009","Norfolk/Mobile/Charleston (District)","Total All Commodities","Asia - Other","1,799,507",""
"2009","Norfolk/Mobile/Charleston (District)","Total All Commodities","Europe","727,760",""
"2009","Norfolk/Mobile/Charleston (Port)","Total All Commodities","World Total","2,963,456",""
"2009","Norfolk/Mobile/Charleston (Port)","Total All Commodities","Asia","1,970,250",""
"2009","Norfolk/Mobile/Charleston (Port)","Total All Commodities","Asia - South","170,743",""
"2009","Norfolk/Mobile/Charleston (Port)","Total All Commodities","Asia - Other","1,799,507",""
"2009","Norfolk/Mobile/Charleston (Port)","Total All Commodities","Europe","727,760",""
"2009","Ogdensburg, NY (District)","Total All Commodities","World Total","47,907,475","11,005,996"
"2009","Ogdensburg, NY (District)","Total All Commodities","Asia","5,555,938","1,625,979"
"2009","Ogdensburg, NY (District)","Total All Commodities","Asia Near East","3,827,315","199,677"
"2009","Ogdensburg, NY (District)","Total All Commodities","Asia - South","428,185","694"
"2009","Ogdensburg, NY (District)","Total All Commodities","Asia - Other","1,300,438","1,425,608"
"2009","Ogdensburg, NY (District)","Total All Commodities","Europe","42,066,105","9,260,219"
"2009","Alexandria Bay, NY (Port)","Total All Commodities","World Total","7,054,156","1,435,900"
"2009","Alexandria Bay, NY (Port)","Total All Commodities","Europe","7,024,500","1,434,540"
"2009","Champlain-Rouses Point, NY (Port)","Total All Commodities","World Total","36,778,228","5,238,381"
"2009","Champlain-Rouses Point, NY (Port)","Total All Commodities","Asia","4,942,046","730,425"
"2009","Champlain-Rouses Point, NY (Port)","Total All Commodities","Asia Near East","3,827,315","199,677"
"2009","Champlain-Rouses Point, NY (Port)","Total All Commodities","Asia - South","428,185","694"
"2009","Champlain-Rouses Point, NY (Port)","Total All Commodities","Asia - Other","686,546","530,054"
"2009","Champlain-Rouses Point, NY (Port)","Total All Commodities","Europe","31,580,406","4,389,518"
"2009","Clayton, NY (Port)","Total All Commodities","World Total","46,478","10,522"
"2009","Clayton, NY (Port)","Total All Commodities","Europe","46,478","10,522"
"2009","Massena, NY (Port)","Total All Commodities","World Total","1,363,058","289,746"
"2009","Massena, NY (Port)","Total All Commodities","Asia","180,268","179,523"
"2009","Massena, NY (Port)","Total All Commodities","Asia - Other","180,268","179,523"
"2009","Massena, NY (Port)","Total All Commodities","Europe","1,182,790","110,223"
"2009","Ogdensburg, NY (Port)","Total All Commodities","World Total","2,665,555","4,031,447"
"2009","Ogdensburg, NY (Port)","Total All Commodities","Asia","433,624","716,031"
"2009","Ogdensburg, NY (Port)","Total All Commodities","Asia - Other","433,624","716,031"
"2009","Ogdensburg, NY (Port)","Total All Commodities","Europe","2,231,931","3,315,416"
"2009","Pembina, ND (District)","Total All Commodities","World Total","231,378","27,043"
"2009","Pembina, ND (District)","Total All Commodities","Asia","208,484","25,243"
"2009","Pembina, ND (District)","Total All Commodities","Asia Near East","208,484","25,243"
"2009","Pembina, ND (District)","Total All Commodities","Europe","22,894","1,800"
"2009","Baudette, MN (Port)","Total All Commodities","World Total","25,221","9,847"
"2009","Baudette, MN (Port)","Total All Commodities","Asia","25,221","9,847"
"2009","Baudette, MN (Port)","Total All Commodities","Asia Near East","25,221","9,847"
"2009","Warroad, MN (Port)","Total All Commodities","World Total","206,157","17,196"
"2009","Warroad, MN (Port)","Total All Commodities","Asia","183,263","15,396"
"2009","Warroad, MN (Port)","Total All Commodities","Asia Near East","183,263","15,396"
"2009","Warroad, MN (Port)","Total All Commodities","Europe","22,894","1,800"
"2009","Philadelphia, PA (District)","Total All Commodities","World Total","2,667,466,488","639,926,462"
"2009","Philadelphia, PA (District)","Total All Commodities","Asia","124,170,324","27,243,351"
"2009","Philadelphia, PA (District)","Total All Commodities","Asia Near East","37,486,169","2,755,002"
"2009","Philadelphia, PA (District)","Total All Commodities","Asia - South","8,628,297","3,928,592"
"2009","Philadelphia, PA (District)","Total All Commodities","Asia - Other","78,055,858","20,559,757"
"2009","Philadelphia, PA (District)","Total All Commodities","Europe","1,640,918,665","245,257,328"
"2009","Camden, NJ (Port)","Total All Commodities","World Total","38,150,883","8,154,762"
"2009","Camden, NJ (Port)","Total All Commodities","Asia","10,685,980","1,457,268"
"2009","Camden, NJ (Port)","Total All Commodities","Asia Near East","4,664,237","390,789"
"2009","Camden, NJ (Port)","Total All Commodities","Asia - South","546,053","866,489"
"2009","Camden, NJ (Port)","Total All Commodities","Asia - Other","5,475,690","199,990"
"2009","Camden, NJ (Port)","Total All Commodities","Europe","8,920,330","400,657"
"2009","Chester, PA (Port)","Total All Commodities","World Total","1,047,179,289","235,433,188"
"2009","Chester, PA (Port)","Total All Commodities","Asia","564,128","160,609"
"2009","Chester, PA (Port)","Total All Commodities","Asia - Other","564,128","160,609"
"2009","Chester, PA (Port)","Total All Commodities","Europe","1,020,802,812","191,119,762"
"2009","Paulsboro, NJ (Port)","Total All Commodities","World Total","226,779","26,824"
"2009","Philadelphia, PA (Port)","Total All Commodities","World Total","1,364,486,332","228,950,380"
"2009","Philadelphia, PA (Port)","Total All Commodities","Asia","81,689,444","21,900,673"
"2009","Philadelphia, PA (Port)","Total All Commodities","Asia Near East","4,595,317","816,484"
"2009","Philadelphia, PA (Port)","Total All Commodities","Asia - South","8,082,244","3,062,103"
"2009","Philadelphia, PA (Port)","Total All Commodities","Asia - Other","69,011,883","18,022,086"
"2009","Philadelphia, PA (Port)","Total All Commodities","Europe","609,611,662","53,295,095"
"2009","Wilmington, DE (Port)","Total All Commodities","World Total","217,423,205","167,361,308"
"2009","Wilmington, DE (Port)","Total All Commodities","Asia","31,230,772","3,724,801"
"2009","Wilmington, DE (Port)","Total All Commodities","Asia Near East","28,226,615","1,547,729"
"2009","Wilmington, DE (Port)","Total All Commodities","Asia - Other","3,004,157","2,177,072"
"2009","Wilmington, DE (Port)","Total All Commodities","Europe","1,583,861","441,814"
"2009","Port Arthur, TX (District)","Total All Commodities","World Total","78,421,608","114,767,319"
"2009","Port Arthur, TX (District)","Total All Commodities","Asia","7,128,906","18,703,658"
"2009","Port Arthur, TX (District)","Total All Commodities","Asia Near East","5,230,633","16,763,598"
"2009","Port Arthur, TX (District)","Total All Commodities","Asia - South","1,889,023","1,921,560"
"2009","Port Arthur, TX (District)","Total All Commodities","Asia - Other","9,250","18,500"
"2009","Port Arthur, TX (District)","Total All Commodities","Europe","3,433,880","177,347"
"2009","Beaumont, TX (Port)","Total All Commodities","World Total","58,673,957","97,049,565"
"2009","Beaumont, TX (Port)","Total All Commodities","Asia","4,003,846","11,838,004"
"2009","Beaumont, TX (Port)","Total All Commodities","Asia Near East","2,931,323","9,946,598"
"2009","Beaumont, TX (Port)","Total All Commodities","Asia - South","1,072,523","1,891,406"
"2009","Orange, TX (Port)","Total All Commodities","World Total","7,052,029","68,789"
"2009","Port Arthur, TX (Port)","Total All Commodities","World Total","12,695,622","17,648,965"
"2009","Port Arthur, TX (Port)","Total All Commodities","Asia","3,125,060","6,865,654"
"2009","Port Arthur, TX (Port)","Total All Commodities","Asia Near East","2,299,310","6,817,000"
"2009","Port Arthur, TX (Port)","Total All Commodities","Asia - South","816,500","30,154"
"2009","Port Arthur, TX (Port)","Total All Commodities","Asia - Other","9,250","18,500"
"2009","Port Arthur, TX (Port)","Total All Commodities","Europe","3,433,880","177,347"
"2009","Portland, ME (District)","Total All Commodities","World Total","82,297,125","22,697,942"
"2009","Portland, ME (District)","Total All Commodities","Asia","8,648,729","10,011,046"
"2009","Portland, ME (District)","Total All Commodities","Asia Near East","1,063,825","287,257"
"2009","Portland, ME (District)","Total All Commodities","Asia - South","4,718,734","4,016,746"
"2009","Portland, ME (District)","Total All Commodities","Asia - Other","2,866,170","5,707,043"
"2009","Portland, ME (District)","Total All Commodities","Europe","64,448,795","7,941,003"
"2009","Bangor, ME (Port)","Total All Commodities","World Total","598,002","57,788"
"2009","Bangor, ME (Port)","Total All Commodities","Europe","589,064","40,161"
"2009","Bar Harbor, ME (Port)","Total All Commodities","World Total","60,000","18,782"
"2009","Bar Harbor, ME (Port)","Total All Commodities","Europe","60,000","18,782"
"2009","Bath, ME (Port)","Total All Commodities","World Total","76,810","10,904"
"2009","Bath, ME (Port)","Total All Commodities","Europe","76,810","10,904"
"2009","Belfast, ME (Port)","Total All Commodities","World Total","215,022","118,430"
"2009","Belfast, ME (Port)","Total All Commodities","Europe","215,022","118,430"
"2009","Calais, ME (Port)","Total All Commodities","World Total","2,868,529","5,537,304"
"2009","Calais, ME (Port)","Total All Commodities","Asia","2,711,976","5,482,393"
"2009","Calais, ME (Port)","Total All Commodities","Asia Near East","146,132","83,525"
"2009","Calais, ME (Port)","Total All Commodities","Asia - Other","2,565,844","5,398,868"
"2009","Calais, ME (Port)","Total All Commodities","Europe","59,338","34,499"
"2009","Eastport, ME (Port)","Total All Commodities","World Total","359,537","129,741"
"2009","Eastport, ME (Port)","Total All Commodities","Asia","229,358","67,006"
"2009","Eastport, ME (Port)","Total All Commodities","Asia - Other","229,358","67,006"
"2009","Eastport, ME (Port)","Total All Commodities","Europe","34,757","1,266"
"2009","Jonesport, ME (Port)","Total All Commodities","World Total","147,101","58,640"
"2009","Jonesport, ME (Port)","Total All Commodities","Asia","44,000","5,200"
"2009","Jonesport, ME (Port)","Total All Commodities","Asia Near East","44,000","5,200"
"2009","Jonesport, ME (Port)","Total All Commodities","Europe","103,101","53,440"
"2009","Portland, ME (Port)","Total All Commodities","World Total","2,459,004","2,777,047"
"2009","Portland, ME (Port)","Total All Commodities","Asia","114,664","253,278"
"2009","Portland, ME (Port)","Total All Commodities","Asia Near East","43,696","12,109"
"2009","Portland, ME (Port)","Total All Commodities","Asia - Other","70,968","241,169"
"2009","Portland, ME (Port)","Total All Commodities","Europe","1,332,631","2,298,350"
"2009","Portsmouth, NH (Port)","Total All Commodities","World Total","75,479,468","13,809,706"
"2009","Portsmouth, NH (Port)","Total All Commodities","Asia","5,515,079","4,023,569"
"2009","Portsmouth, NH (Port)","Total All Commodities","Asia Near East","829,997","186,423"
"2009","Portsmouth, NH (Port)","Total All Commodities","Asia - South","4,685,082","3,837,146"
"2009","Portsmouth, NH (Port)","Total All Commodities","Europe","61,978,072","5,365,171"
"2009","Searsport, ME (Port)","Total All Commodities","World Total","33,652","179,600"
"2009","Searsport, ME (Port)","Total All Commodities","Asia","33,652","179,600"
"2009","Searsport, ME (Port)","Total All Commodities","Asia - South","33,652","179,600"
"2009","Providence, RI (District)","Total All Commodities","World Total","240,681","103,528"
"2009","Providence, RI (District)","Total All Commodities","Asia","47,580","18,158"
"2009","Providence, RI (District)","Total All Commodities","Asia Near East","47,580","18,158"
"2009","Newport, RI (Port)","Total All Commodities","World Total","67,760","48,335"
"2009","Providence, RI (Port)","Total All Commodities","World Total","172,921","55,193"
"2009","Providence, RI (Port)","Total All Commodities","Asia","47,580","18,158"
"2009","Providence, RI (Port)","Total All Commodities","Asia Near East","47,580","18,158"
"2009","San Diego, CA (District)","Total All Commodities","World Total","32,686,419","13,324,119"
"2009","San Diego, CA (District)","Total All Commodities","Asia","9,427,067","3,995,190"
"2009","San Diego, CA (District)","Total All Commodities","Asia Near East","352,404","191,966"
"2009","San Diego, CA (District)","Total All Commodities","Asia - South","360,476","276,584"
"2009","San Diego, CA (District)","Total All Commodities","Asia - Other","8,714,187","3,526,640"
"2009","San Diego, CA (District)","Total All Commodities","Europe","272,680","34,510"
"2009","San Diego, CA (Port)","Total All Commodities","World Total","32,686,419","13,324,119"
"2009","San Diego, CA (Port)","Total All Commodities","Asia","9,427,067","3,995,190"
"2009","San Diego, CA (Port)","Total All Commodities","Asia Near East","352,404","191,966"
"2009","San Diego, CA (Port)","Total All Commodities","Asia - South","360,476","276,584"
"2009","San Diego, CA (Port)","Total All Commodities","Asia - Other","8,714,187","3,526,640"
"2009","San Diego, CA (Port)","Total All Commodities","Europe","272,680","34,510"
"2009","San Francisco, CA (District)","Total All Commodities","World Total","10,504,550,251","6,517,124,734"
